Date,MKT,RF,MRP,SMB,HML,WML
2020-02-28 00:00:00+05:30,-0.034819277516573,0.0002380952380952381,-0.03505737275466824,-0.02800980205260365,-0.022791797704618116,0.017592905056624922
2020-03-02 00:00:00+05:30,-0.007216708772499437,0.0002380952380952381,-0.007454804010594675,-0.011408134735853176,-0.017868697500545042,0.0060630520694698094
2020-03-03 00:00:00+05:30,0.011591019171007416,0.0002380952380952381,0.011352923932912177,0.0070098099789492095,0.006428509370553695,-0.008155270225106046
2020-03-04 00:00:00+05:30,-0.0067995978090747535,0.0002380952380952381,-0.007037693047169991,-0.002417994023602133,-0.017694888064057696,-0.027434964035807415
2020-03-05 00:00:00+05:30,0.0030133292804408974,0.0002380952380952381,0.0027752340423456592,0.012715015511480923,-0.007505000782320479,0.009158427982417637
2020-03-06 00:00:00+05:30,-0.021985989737422478,0.0002380952380952381,-0.022224084975517717,-0.017558351581909097,-0.026623617581275842,0.0014838022227800715
2020-03-09 00:00:00+05:30,-0.05805589659724436,0.0002380952380952381,-0.0582939918353396,-0.0216361128711836,-0.04268192272422643,0.05096690668816283
2020-03-11 00:00:00+05:30,0.004279480931169647,0.0002380952380952381,0.004041385693074409,-0.012976187032194067,0.006734721254945611,-0.01166653741677848
2020-03-12 00:00:00+05:30,-0.08320410915911611,0.0002380952380952381,-0.08344220439721134,-0.06412574964526249,-0.06314141244202243,0.001440945208640687
2020-03-13 00:00:00+05:30,0.042241065296920434,0.0002380952380952381,0.042002970058825195,0.0353954114125,0.048935204826364764,0.021757856647412754
2020-03-16 00:00:00+05:30,-0.07358627802049306,0.0002380952380952381,-0.07382437325858829,-0.05031941027039605,-0.04553492670881256,0.0035099395799307737
2020-03-17 00:00:00+05:30,-0.024372784635205823,0.0002380952380952381,-0.024610879873301062,-0.026637355073749484,-0.019202211647990606,-0.03137617126147087
2020-03-18 00:00:00+05:30,-0.047677057601695466,0.0002380952380952381,-0.047915152839790705,-0.01852525162198394,-0.03375813256646329,-0.05443002926105211
2020-03-19 00:00:00+05:30,-0.020023154160953,0.0002380952380952381,-0.020261249399048237,-0.01858768513679583,-0.03498280346809986,0.04481642971641894
2020-03-20 00:00:00+05:30,0.057428632734408014,0.0002380952380952381,0.057190537496312775,0.03158931510107195,0.0026968824258662497,-0.08481899555038136
2020-03-23 00:00:00+05:30,-0.1353494583475524,0.0002380952380952381,-0.13558755358564764,-0.10372023116152523,-0.09954574660961304,-0.02034709914568568
2020-03-24 00:00:00+05:30,0.03350889023094898,0.0002380952380952381,0.03327079499285374,0.01647577155513682,0.006306945258885845,-0.03381293257815046
2020-03-25 00:00:00+05:30,0.07619038579508194,0.0002380952380952381,0.07595229055698671,0.010997898151155032,0.08183150994995841,2.4472294870431233e-06
2020-03-26 00:00:00+05:30,0.03979453173937058,0.0002380952380952381,0.03955643650127534,0.043558884363769076,-0.0034181369642526903,0.05321038831423071
2020-03-27 00:00:00+05:30,-0.0009545204493302858,0.0002380952380952381,-0.0011926156874255238,0.003075770632139789,0.018596390652269545,-0.01398267269508184
2020-03-30 00:00:00+05:30,-0.046103596367329545,0.0002380952380952381,-0.046341691605424784,-0.0263316622312972,-0.033216754133763626,-0.05641682610653441
2020-03-31 00:00:00+05:30,0.03829101504164596,0.0002380952380952381,0.038052919803550724,0.00821740487598389,0.03274465801539143,-0.031056732075207382
2020-04-01 00:00:00+05:30,-0.04200645449295877,0.0002380952380952381,-0.04224454973105401,-0.03674682629715175,-0.02084195621072331,0.004673740586312647
2020-04-03 00:00:00+05:30,-0.022198260013460966,0.0002380952380952381,-0.022436355251556205,-0.030662635482301907,-0.02608952752333895,-0.003294487405115551
2020-04-07 00:00:00+05:30,0.09553018516391948,0.0002380952380952381,0.09529208992582425,0.051013328669965385,0.05298514857884637,-0.014462401572639658
2020-04-08 00:00:00+05:30,-0.010203786794785058,0.0002380952380952381,-0.010441882032880297,-0.005904682808698516,-0.00010726764455147239,0.0066781046464842505
2020-04-09 00:00:00+05:30,0.04136677635927404,0.0002380952380952381,0.0411286811211788,0.038231466248372405,0.02687473325160767,0.03272070476140194
2020-04-13 00:00:00+05:30,-0.012599682844863824,0.0002380952380952381,-0.012837778082959063,-0.00020399497752614584,-0.02901995066452294,-0.008771388730846983
2020-04-15 00:00:00+05:30,-0.012916252049384633,0.0002380952380952381,-0.013154347287479872,0.0038499355069718227,-0.03023117582868375,-0.016017776683095578
2020-04-16 00:00:00+05:30,0.006910637961742523,0.0002380952380952381,0.006672542723647285,-0.000324005966149417,0.02106515105579347,0.007918231310956588
2020-04-17 00:00:00+05:30,0.039412933059887544,0.0002380952380952381,0.039174837821792305,0.02936682403105064,0.04160531802482436,-0.004830799056695416
2020-04-20 00:00:00+05:30,-0.0018673974692135192,0.0002380952380952381,-0.002105492707308757,-0.02334916783025434,0.00630627879570886,0.004778968544375038
2020-04-21 00:00:00+05:30,-0.03048111788563631,0.0002380952380952381,-0.030719213123731548,-0.03747711509606535,-0.024154556181938326,-0.011121179885409838
2020-04-22 00:00:00+05:30,0.029584492270092713,0.0002380952380952381,0.029346397031997474,-0.003907971030518775,0.03383013876715232,-0.05419302223104393
2020-04-23 00:00:00+05:30,0.01776856041949258,0.0002380952380952381,0.01753046518139734,0.013351378532678902,0.005363967806413116,0.011744525399102184
2020-04-24 00:00:00+05:30,-0.015862888872286245,0.0002380952380952381,-0.016100984110381484,-0.03369616668384891,-0.0022034488773367954,-0.02867236933904526
2020-04-27 00:00:00+05:30,0.012146402962530936,0.0002380952380952381,0.011908307724435697,0.019513141432467955,0.012362114665378572,-0.0058575394638679095
2020-04-28 00:00:00+05:30,0.009337619256994696,0.0002380952380952381,0.009099524018899458,0.01773069751725804,0.017490956528606483,0.007040854278984991
2020-04-29 00:00:00+05:30,0.016821847073002258,0.0002380952380952381,0.01658375183490702,0.007390056228444169,0.007125982092682044,0.037214144696511395
2020-04-30 00:00:00+05:30,0.02666561013736929,0.0002380952380952381,0.02642751489927405,0.014244018557757218,9.441655411480607e-05,-0.0011975375426911336
2020-05-04 00:00:00+05:30,-0.05089410386764676,0.0002380952380952381,-0.051132199105742,-0.04356320422091069,-0.045706951964612566,-0.02675100985426436
2020-05-05 00:00:00+05:30,-0.01053713239621547,0.0002380952380952381,-0.010775227634310708,-0.023440331210716227,-0.013798272148458076,-0.019083950322130325
2020-05-06 00:00:00+05:30,0.008601059491993643,0.0002380952380952381,0.008362964253898405,-6.874889381012876e-06,0.009342027688147207,0.041523558306868116
2020-05-07 00:00:00+05:30,-0.007128070408322708,0.0002380952380952381,-0.007366165646417946,-0.015394288814706844,0.008401545045357412,-0.03822255820060991
2020-05-08 00:00:00+05:30,0.005739523064895783,0.0002380952380952381,0.005501427826800545,-0.01280593190751302,-0.002103518765365339,-0.01805017864064359
2020-05-11 00:00:00+05:30,-0.0009570085957976362,0.0002380952380952381,-0.0011951038338928743,-0.003750538859885478,-0.010877582203785622,-0.022693624856536528
2020-05-12 00:00:00+05:30,-0.005176843815439166,0.0002380952380952381,-0.005414939053534404,0.022983108620189804,-0.02675526522317379,0.03272697942210037
2020-05-13 00:00:00+05:30,0.02265536255514905,0.0002380952380952381,0.02241726731705381,0.019606227165735166,0.03461253217201151,0.010881854744570808
2020-05-14 00:00:00+05:30,-0.026894278855316124,0.0002380952380952381,-0.027132374093411363,-0.009326895985001823,-0.01984915962055943,-0.002168519651932762
2020-05-15 00:00:00+05:30,0.0012242557355030494,0.0002380952380952381,0.0009861604974078114,-0.005954344174146213,-0.006263926988470868,-0.008167782580255061
2020-05-18 00:00:00+05:30,-0.03288250063000254,0.0002380952380952381,-0.03312059586809778,-0.031131174526867575,-0.04834380422698203,-0.0480431792244201
2020-05-19 00:00:00+05:30,0.0081273957669232,0.0002380952380952381,0.00788930052882796,0.01790679435418799,-0.028392217206858014,0.03373678485423457
2020-05-20 00:00:00+05:30,0.016010978900144333,0.0002380952380952381,0.015772883662049094,0.00646127147668334,0.01931945355860985,0.010558448278332648
2020-05-21 00:00:00+05:30,0.004703214125834359,0.0002380952380952381,0.0044651188877391215,0.0006085082811033086,-0.007336455310362861,-0.009594263761945452
2020-05-22 00:00:00+05:30,-0.008544506374144525,0.0002380952380952381,-0.008782601612239763,-0.004638261169847923,-0.020310852222684844,-0.021630387084340764
2020-05-26 00:00:00+05:30,-0.007859809368709024,0.0002380952380952381,-0.008097904606804263,-0.009523968587172355,0.01997443084916515,0.006632012205747953
2020-05-27 00:00:00+05:30,0.03738027879810016,0.0002380952380952381,0.03714218356000492,0.03441526371800869,0.04246955564779079,0.0277017381321448
2020-05-28 00:00:00+05:30,0.016240952828897093,0.0002380952380952381,0.016002857590801854,1.769922855299373e-05,0.016105466550136425,0.016789020685332195
2020-05-29 00:00:00+05:30,0.0031720027104132336,0.0002380952380952381,0.0029339074723179954,0.005857154581246053,0.005933561985050551,0.006504634938236611
2020-06-01 00:00:00+05:30,0.0317619099989613,0.0002380952380952381,0.03152381476086606,0.018830092053415244,0.027975230524105603,0.0010306025096649268
2020-06-02 00:00:00+05:30,0.013826673048878546,0.0002380952380952381,0.013588577810783308,0.014586934388810308,0.01933451183268124,0.015067601176534585
2020-06-03 00:00:00+05:30,0.008711717190171733,0.0002380952380952381,0.008473621952076495,0.007311397040202396,0.01821458748397107,0.01355555603612813
2020-06-04 00:00:00+05:30,0.00027685991023604047,0.0002380952380952381,3.876467214080238e-05,-0.009066851541145804,-0.01659276701731484,-0.026091794977485212
2020-06-05 00:00:00+05:30,0.014234230239833933,0.0002380952380952381,0.013996135001738694,0.016459093065353952,0.03143603249104238,0.03140528705038817
2020-06-08 00:00:00+05:30,0.0038305720517530797,0.0002380952380952381,0.0035924768136578415,0.014578909253455783,-0.004781972142316424,-0.007772991382887952
2020-06-09 00:00:00+05:30,-0.01717811057820468,0.0002380952380952381,-0.017416205816299917,-0.007525305603342091,-0.016177591822482414,-0.016319564419558293
2020-06-10 00:00:00+05:30,0.009504659019369952,0.0002380952380952381,0.009266563781274714,0.004184113767801381,0.014161088703317202,-0.012573361010235146
2020-06-11 00:00:00+05:30,-0.026181016449390887,0.0002380952380952381,-0.026419111687486126,-0.02340452274345288,-0.02274086170736099,-0.007295251982543029
2020-06-12 00:00:00+05:30,0.010413348372863611,0.0002380952380952381,0.010175253134768372,-0.004792060852952636,0.01259156022158661,0.0017541091483208298
2020-06-15 00:00:00+05:30,-0.017156521899514218,0.0002380952380952381,-0.017394617137609456,-0.023588375132032605,-0.013489678159615203,-0.03272307851837952
2020-06-16 00:00:00+05:30,0.009170204766071065,0.0002380952380952381,0.008932109527975827,-0.0022326089059807814,0.008053117971344163,0.026053900865222447
2020-06-17 00:00:00+05:30,0.0018322298629946552,0.0002380952380952381,0.001594134624899417,0.005173081046219273,-0.009118852124395465,-0.0007600784303229487
2020-06-18 00:00:00+05:30,0.021374392407806777,0.0002380952380952381,0.02113629716971154,0.011973985662514045,0.03749437558253508,0.018820290245478745
2020-06-19 00:00:00+05:30,0.024585114283029917,0.0002380952380952381,0.02434701904493468,0.004680239219794784,0.02602891087291793,-0.015618215573713526
2020-06-22 00:00:00+05:30,0.006642239391034722,0.0002380952380952381,0.0064041441529394845,0.017549770795729502,0.008835536253253416,0.011598053571820088
2020-06-23 00:00:00+05:30,0.0134609686930065,0.0002380952380952381,0.013222873454911261,0.02345320755817724,0.007517072576907239,0.016907299720238134
2020-06-24 00:00:00+05:30,-0.016901273301975096,0.0002380952380952381,-0.017139368540070334,-0.026613963148901274,-0.0146963755673202,-0.028486399725280335
2020-06-25 00:00:00+05:30,0.0014454959644272397,0.0002380952380952381,0.0012074007263320015,0.007310964808916743,0.004248741802191912,0.009977838188502994
2020-06-26 00:00:00+05:30,0.01079207449410718,0.0002380952380952381,0.01055397925601194,-0.003841294961266476,-0.008049462237416649,-0.011376957212383203
2020-06-29 00:00:00+05:30,-0.005730956975056668,0.0002380952380952381,-0.005969052213151906,-0.012492497532104421,-0.009868145896457183,0.01735348031370353
2020-06-30 00:00:00+05:30,-0.002816954150322353,0.0002380952380952381,-0.0030550493884175913,0.0044429803369492715,-0.0021216833992166715,0.004074851130490061
2020-07-01 00:00:00+05:30,0.015670624050542908,0.0002380952380952381,0.015432528812447669,0.012390447198638868,0.025351162574304174,0.0028037440313009795
2020-07-02 00:00:00+05:30,0.009312977903317077,0.0002380952380952381,0.009074882665221839,0.001679899247049036,-0.003176229551727808,-0.012594489830027174
2020-07-03 00:00:00+05:30,0.007656090841045491,0.0002380952380952381,0.007417995602950253,0.0060623241792624296,-0.008882370689109216,-0.016457588017131736
2020-07-06 00:00:00+05:30,0.018485946175508663,0.0002380952380952381,0.018247850937413424,0.0029635033064582053,0.020171586722512562,-0.0076600800915350015
2020-07-07 00:00:00+05:30,0.005985520044332932,0.0002380952380952381,0.005747424806237694,0.014921490440751459,-0.0013209863690495523,0.015060102986599475
2020-07-08 00:00:00+05:30,-0.010270722158406225,0.0002380952380952381,-0.010508817396501464,-0.007252237422798689,0.005979035879568271,0.006097201828957724
2020-07-09 00:00:00+05:30,0.010694703432388727,0.0002380952380952381,0.010456608194293488,0.007983621299699994,0.018251409588910215,0.00609841609969399
2020-07-10 00:00:00+05:30,-0.0004955994371303835,0.0002380952380952381,-0.0007336946752256216,-0.011696294728185123,-0.009425720936006512,-0.029213689147837632
2020-07-13 00:00:00+05:30,0.003056574725966404,0.0002380952380952381,0.002818479487871166,-0.004535504637449427,-0.007078101712042326,-0.03036430364916293
2020-07-14 00:00:00+05:30,-0.017126128121051108,0.0002380952380952381,-0.017364223359146346,-0.017676533445141786,-0.019648806873532213,0.00037747166458224415
2020-07-15 00:00:00+05:30,-0.004783823894717139,0.0002380952380952381,-0.005021919132812377,0.010135702723493267,-0.017366342084944062,-0.0038210840431198954
2020-07-16 00:00:00+05:30,0.009608031978052078,0.0002380952380952381,0.00936993673995684,0.011242178604393274,0.0013383167842800706,0.0037391501012823867
2020-07-17 00:00:00+05:30,0.01550934802971682,0.0002380952380952381,0.015271252791621582,-0.0044948390581351595,0.020753848476116415,0.007796664403223921
2020-07-20 00:00:00+05:30,0.012983969343922265,0.0002380952380952381,0.012745874105827027,0.005321303218267273,0.0041628484216873745,0.022293993956860797
2020-07-21 00:00:00+05:30,0.011225019206636943,0.0002380952380952381,0.010986923968541704,0.006430686649283836,0.02252259012918407,-0.011115579059159835
2020-07-22 00:00:00+05:30,-0.0021634395222002068,0.0002380952380952381,-0.002401534760295445,-0.0039022429519289608,0.012906877184682787,-0.011277221572557197
2020-07-23 00:00:00+05:30,0.008764597312375487,0.0002380952380952381,0.008526502074280249,0.002132554846376117,0.018656064954177258,0.0013806406673490292
2020-07-24 00:00:00+05:30,-0.0028590691129667715,0.0002380952380952381,-0.0030971643510620097,-0.0230163639227001,-0.0017855676009453716,-0.03096639989623168
2020-07-27 00:00:00+05:30,-0.008956321459845824,0.0002380952380952381,-0.009194416697941063,-0.0085520923153642,-0.02633827157295548,-0.039401904160845755
2020-07-28 00:00:00+05:30,0.01305750495867116,0.0002380952380952381,0.012819409720575922,0.012693622533105107,0.004794285388384291,-0.01151165200938515
2020-07-29 00:00:00+05:30,-0.009619610694283147,0.0002380952380952381,-0.009857705932378386,0.011076507497292536,-0.007862642124196389,0.014190284908454734
2020-07-30 00:00:00+05:30,-0.008991885265714358,0.0002380952380952381,-0.009229980503809597,-0.013075725324047303,-0.007911418761093757,-0.015158766622882453
2020-07-31 00:00:00+05:30,-0.0019496705902405556,0.0002380952380952381,-0.0021877658283357936,0.012785574564301405,-0.004386825243698437,0.0017466293138198342
2020-08-03 00:00:00+05:30,-0.016907852521865965,0.0002380952380952381,-0.017145947759961203,-0.0032938303972447226,-0.018030692462097556,-0.0036673464425332307
2020-08-04 00:00:00+05:30,0.022354898977337057,0.0002380952380952381,0.022116803739241818,-0.010716921286098573,0.03340660970198806,-0.01031528349784384
2020-08-05 00:00:00+05:30,0.0006640597540112702,0.0002380952380952381,0.00042596451591603215,0.010056676050734372,-0.006565854232767523,0.0019500061518710793
2020-08-06 00:00:00+05:30,0.009602854742069032,0.0002380952380952381,0.009364759503973794,0.00587104385206443,-0.0031567986791737365,0.0026676204590579816
2020-08-07 00:00:00+05:30,0.003291437421130798,0.0002380952380952381,0.00305334218303556,0.0010030860673541889,0.0023273459198820705,0.0030121722608317416
2020-08-10 00:00:00+05:30,0.002115689903270463,0.0002380952380952381,0.0018775946651752246,0.008104987181416019,0.004924247633858134,0.014292210973343393
2020-08-11 00:00:00+05:30,0.005519548333002921,0.0002380952380952381,0.0052814530949076835,0.0025086639525655004,0.014147385692296979,0.0009638333430728226
2020-08-12 00:00:00+05:30,-0.0008274085552110238,0.0002380952380952381,-0.001065503793306262,0.004088190140419751,0.008941660545021496,-0.0010597757200152755
2020-08-13 00:00:00+05:30,-0.002295161151489495,0.0002380952380952381,-0.002533256389584733,-0.0006226540944816196,-0.00019862488229938557,-0.003946413219305641
2020-08-14 00:00:00+05:30,-0.013933660294858305,0.0002380952380952381,-0.014171755532953544,-0.013228597594594629,-0.015365794347585523,-0.013798756544606706
2020-08-17 00:00:00+05:30,0.0004404534468082578,0.0002380952380952381,0.00020235820871301972,0.005031542238199642,-0.005174445931472518,2.4123493413817643e-05
2020-08-18 00:00:00+05:30,0.013931228240101323,0.0002380952380952381,0.013693133002006084,0.007962369669510406,0.012874680685884906,0.008725077218170054
2020-08-19 00:00:00+05:30,0.004487798492021405,0.0002380952380952381,0.004249703253926167,0.000491002915863837,0.003729374040544954,0.008875427055705681
2020-08-20 00:00:00+05:30,-0.011059337627319222,0.0002380952380952381,-0.01129743286541446,-0.007235599604243966,-0.009205314403488825,-0.0004589740006777903
2020-08-21 00:00:00+05:30,0.004027437109721316,0.0002380952380952381,0.003789341871626078,0.00273972363142058,0.009966338184851464,0.012240859410358736
2020-08-24 00:00:00+05:30,0.012402745993557392,0.0002380952380952381,0.012164650755462154,0.007743751829462236,0.016565939175914066,0.021931037327889404
2020-08-25 00:00:00+05:30,0.004290925445024162,0.0002380952380952381,0.004052830206928924,0.011369437281306058,0.009963360828309288,0.01147098497478109
2020-08-26 00:00:00+05:30,0.0047129911416308404,0.0002380952380952381,0.004474895903535603,-0.0011220858473008997,0.018797865242023294,-0.018430108164204678
2020-08-27 00:00:00+05:30,-0.0011908369728367337,0.0002380952380952381,-0.001428932210931972,0.008305583723063847,0.00468154139617203,0.001651780054039387
2020-08-28 00:00:00+05:30,0.01237928891666344,0.0002380952380952381,0.012141193678568201,0.022433064373136257,0.024288321199087737,0.011502203350961974
2020-08-31 00:00:00+05:30,-0.020685556608151235,0.0002380952380952381,-0.020923651846246474,-0.027568530140323854,-0.023129870887620488,-0.004859964312229513
2020-09-01 00:00:00+05:30,0.012442412992014115,0.0002380952380952381,0.012204317753918876,0.01235156916833795,-0.0003348253216899199,0.01774289933047072
2020-09-02 00:00:00+05:30,0.005824879941591581,0.0002380952380952381,0.005586784703496343,-0.003845480995344765,0.0016111757091070234,-0.004425347638242471
2020-09-03 00:00:00+05:30,-0.00531490267549748,0.0002380952380952381,-0.005552997913592718,-0.005845032905743916,-0.011570750961244625,-0.011386468713051694
2020-09-04 00:00:00+05:30,-0.01640777312123696,0.0002380952380952381,-0.016645868359332197,-0.014904393375005704,-0.013644082244432433,-0.0019488833081320114
2020-09-07 00:00:00+05:30,0.0006439378755901367,0.0002380952380952381,0.00040584263749489857,0.002123069116536393,-0.002213619816321808,-0.017999786329970388
2020-09-08 00:00:00+05:30,-0.0028897889054126783,0.0002380952380952381,-0.0031278841435079165,-0.011965663878229211,-0.0028301772266987315,-0.009552273659913256
2020-09-09 00:00:00+05:30,-0.006327193688921116,0.0002380952380952381,-0.006565288927016354,-0.020286248522093972,-0.012001436644836024,-0.01977758730956805
2020-09-10 00:00:00+05:30,0.0163621084015225,0.0002380952380952381,0.01612401316342726,-0.003830491458056258,0.02638988408841131,-0.04272076325539817
2020-09-11 00:00:00+05:30,0.0022174657053549668,0.0002380952380952381,0.0019793704672597286,0.00710114706660559,0.002993370325323451,-0.01294223642160246
2020-09-14 00:00:00+05:30,-0.007628667042900556,0.0002380952380952381,-0.007866762280995794,-0.004974086559624191,-0.019640057527062875,-0.028810127234250832
2020-09-15 00:00:00+05:30,0.00942837389193,0.0002380952380952381,0.009190278653834762,0.0072603719001359274,0.007126371158460247,0.011900006949758521
2020-09-16 00:00:00+05:30,0.004652266993938287,0.0002380952380952381,0.004414171755843049,-0.0029391497232082284,0.0003687874340153772,0.008246606330008375
2020-09-17 00:00:00+05:30,-0.009852423256445008,0.0002380952380952381,-0.010090518494540247,-0.007023955979551768,-0.008151130535546659,0.0009978767984743803
2020-09-18 00:00:00+05:30,-0.002844307979632263,0.0002380952380952381,-0.003082403217727501,-0.0001926872245123657,-0.013530374719355835,-0.0064914208454977425
2020-09-21 00:00:00+05:30,-0.023786740693274775,0.0002380952380952381,-0.024024835931370014,-0.02252625357265936,-0.010932094593137608,-0.007787659566415424
2020-09-22 00:00:00+05:30,-0.005826084909409936,0.0002380952380952381,-0.006064180147505174,0.0024994639188893096,-0.016653801782893014,0.002187771936971665
2020-09-23 00:00:00+05:30,-0.007275545523650868,0.0002380952380952381,-0.007513640761746106,-0.014446147669717491,0.01816932962229167,-0.013343061503934004
2020-09-24 00:00:00+05:30,-0.031944617194300425,0.0002380952380952381,-0.03218271243239566,-0.030612765084804303,-0.010055469548239632,-0.0004088053200182809
2020-09-25 00:00:00+05:30,0.026835216976492573,0.0002380952380952381,0.026597121738397334,0.028372880826445814,0.0005339153761861129,0.007155174779687756
