Date,const,MRP,SMB,HML,WML
2021-11-15 00:00:00+05:30,0.00031535224418039094,1.6097029023488623,-1.088825113969307,0.4282818541431752,-0.5821408364938344
2021-11-16 00:00:00+05:30,0.00030906973713095895,1.612170300341756,-1.0929241274645358,0.42997825679942026,-0.5820458649693465
2021-11-17 00:00:00+05:30,0.0002885461666363744,1.6069841908755187,-1.0911378714472544,0.4338853868030206,-0.5846114893470019
2021-11-18 00:00:00+05:30,0.00028102724628975876,1.6081637364971284,-1.0916326087158381,0.43254347977089896,-0.5852066256412702
2021-11-22 00:00:00+05:30,0.0002841209366833868,1.6037813709034707,-1.0825111790576243,0.4305895314596443,-0.5846648382355827
2021-11-23 00:00:00+05:30,0.00029273776089010895,1.6040392330235314,-1.0827925279342625,0.42806807130563396,-0.5830440832388158
2021-11-24 00:00:00+05:30,0.00029607884004613597,1.606536784898978,-1.08464937406998,0.4269397225773956,-0.5820448171231726
2021-11-25 00:00:00+05:30,0.000303656684227284,1.6058205110431505,-1.0845660259659429,0.4271586417261459,-0.581473588620866
2021-11-26 00:00:00+05:30,0.00035612607381818373,1.6138401152171988,-1.0968206768136817,0.4330397918531505,-0.582663079495569
2021-11-29 00:00:00+05:30,0.00031540772904420676,1.6244457804554913,-1.0995170496611602,0.4305759248627704,-0.5820952561138723
2021-11-30 00:00:00+05:30,0.00031743201154122027,1.6244865185061277,-1.0997423461146194,0.4304684287319088,-0.5821666388960727
2021-12-01 00:00:00+05:30,0.0003067144841127475,1.6253740161101442,-1.099739675243066,0.4303905364102439,-0.5807806693028564
2021-12-02 00:00:00+05:30,0.0002974758919792175,1.627189360007833,-1.1023050270294763,0.42752905295640087,-0.5785954675287373
2021-12-03 00:00:00+05:30,0.00031495512517847285,1.6242128081914342,-1.1019261408221417,0.43311988951491676,-0.5777865462819081
2021-12-06 00:00:00+05:30,0.0002892621858674341,1.6299744742893763,-1.1039661956058064,0.4322828303503468,-0.5781130848135903
2021-12-07 00:00:00+05:30,0.0003009998979147994,1.630283900414959,-1.1044279252593214,0.4325897457079941,-0.5774546308323409
2021-12-08 00:00:00+05:30,0.00029837171894378956,1.6307065502944766,-1.1065624224021064,0.43201530071784544,-0.5767556474301201
2021-12-09 00:00:00+05:30,0.0002832019705082462,1.6261243500392744,-1.1072880435948176,0.43563732221714624,-0.5760642593838231
2021-12-10 00:00:00+05:30,0.0003004328366303291,1.6261006132564668,-1.1054993051431676,0.4355331918880381,-0.5784591557900992
2021-12-13 00:00:00+05:30,0.00028383423334592945,1.6320596951758866,-1.1119874628526758,0.432927670843428,-0.5758091488856285
2021-12-14 00:00:00+05:30,0.0002677025138048055,1.6356503754394736,-1.1148013807304413,0.43237257184302597,-0.5758627752291785
2021-12-15 00:00:00+05:30,0.0002425805797014631,1.6383895958036452,-1.119897339416203,0.4330222892443443,-0.5740366321748719
2021-12-16 00:00:00+05:30,0.00025193607074291887,1.639686205702327,-1.1205279706332596,0.43353311967061536,-0.5757435050245173
2021-12-17 00:00:00+05:30,0.0002731035669354285,1.644388856819655,-1.1247761334733979,0.4333741484254312,-0.5755041133295138
2021-12-20 00:00:00+05:30,0.0002689210921453447,1.645238924717542,-1.126045473386674,0.43346825339313777,-0.5752048627835581
2021-12-21 00:00:00+05:30,0.0002583350012546117,1.6458308521229377,-1.1269855721971336,0.43379975414215743,-0.5752101535684451
2021-12-22 00:00:00+05:30,0.0002555271732499267,1.6469601047541365,-1.12864430476627,0.4336882626787789,-0.5749816032484932
2021-12-23 00:00:00+05:30,0.00026562093718612503,1.648984120980739,-1.1253502777221835,0.43355966943075785,-0.5778456951592251
2021-12-24 00:00:00+05:30,0.00026969673706057445,1.6550028848419593,-1.1302038438016362,0.430321661801931,-0.57598803304637
2021-12-27 00:00:00+05:30,0.0002841304493561997,1.6577785197152295,-1.134179390017874,0.4300615110288331,-0.5744752452383219
2021-12-28 00:00:00+05:30,0.00027406426632097355,1.6587299745127502,-1.1359031832569835,0.4298959820985988,-0.5738070318163926
2021-12-29 00:00:00+05:30,0.0002725944676993943,1.6577530377371494,-1.1361092379630207,0.4299990316545296,-0.5736166241972687
2021-12-30 00:00:00+05:30,0.0002824808217480085,1.6586296926630246,-1.135975258201102,0.4290358828992862,-0.5736904126875205
2021-12-31 00:00:00+05:30,0.00027042735067188384,1.6581198650515614,-1.1350712314418503,0.43051439859457036,-0.5752855024082805
2022-01-03 00:00:00+05:30,0.0002563117567389174,1.6575229648827734,-1.135000556673221,0.42943072117755,-0.5752224351959012
2022-01-04 00:00:00+05:30,0.00025183128161569614,1.6547034843007324,-1.1334692329152936,0.4301062288912451,-0.5758436741694422
2022-01-05 00:00:00+05:30,0.00025743601042208414,1.6538452138797055,-1.1333551472970718,0.4300978453298677,-0.5746258456990297
2022-01-06 00:00:00+05:30,0.0002517819746621978,1.6540829672677084,-1.1333313065857507,0.429435340161344,-0.5750609909424489
2022-01-07 00:00:00+05:30,0.0002666695405805221,1.6499135516771295,-1.1287769266364758,0.4288693696680437,-0.5744298044649394
2022-01-10 00:00:00+05:30,0.00025923826134781683,1.6476957785021173,-1.1249236615020448,0.42861248042162203,-0.5751986998520919
2022-01-11 00:00:00+05:30,0.00027186473384472096,1.6496044131670622,-1.1219124073124602,0.4256522809360638,-0.5775767935619707
2022-01-12 00:00:00+05:30,0.00029746838553865954,1.6413516147003195,-1.1102252049226262,0.4275233032458895,-0.5806150789111253
2022-01-13 00:00:00+05:30,0.0003190240899284578,1.6526779138583363,-1.1164669772798468,0.4265416450409757,-0.5842924636443028
2022-01-14 00:00:00+05:30,0.00031197861022742314,1.653214607387191,-1.115667347040294,0.4259137646921406,-0.5865182385541906
2022-01-17 00:00:00+05:30,0.0003234102549421271,1.658594655319164,-1.1140871976355389,0.4226192658799184,-0.5893480479221122
2022-01-18 00:00:00+05:30,0.00035226353144612974,1.6665980423034505,-1.1150648199085067,0.4142085145554132,-0.5868304722333836
2022-01-19 00:00:00+05:30,0.00031641680733994146,1.6631561886662563,-1.1068160231352966,0.41134102762817115,-0.5890864010340064
2022-01-20 00:00:00+05:30,0.0003131163967115843,1.6646440872732162,-1.1092179119914563,0.4111541454839993,-0.5887858563508556
2022-01-21 00:00:00+05:30,0.0003488013491578216,1.6637141944943652,-1.1092478781479542,0.410036660498565,-0.5869487653107227
2022-01-24 00:00:00+05:30,0.0002970551307687915,1.6591778985637204,-1.0990576715382585,0.4116246687650465,-0.5905299957149432
2022-01-25 00:00:00+05:30,0.0003154892796475592,1.6616038998423148,-1.106599779025753,0.4127125493338849,-0.5899196878434421
2022-01-27 00:00:00+05:30,0.0003096086959937026,1.664856241867656,-1.112205312704659,0.4116479909606151,-0.5886762209661499
2022-01-28 00:00:00+05:30,0.0003102555644608748,1.6615109280865878,-1.1106848376499108,0.41342126983463195,-0.5883080999843104
2022-01-31 00:00:00+05:30,0.0002996308921313733,1.6604213910140186,-1.10721965486601,0.41207048495857157,-0.5871611430746556
2022-02-01 00:00:00+05:30,0.00030559230425729155,1.6601360165564527,-1.1072250026023793,0.4108586497417281,-0.5870702902216922
2022-02-02 00:00:00+05:30,0.00031503473872699316,1.6547505557984252,-1.1066771413904268,0.4099410503722586,-0.5800153884405176
2022-02-03 00:00:00+05:30,0.0002838049788002798,1.658144761516016,-1.1107252633787037,0.4094276013747379,-0.5799576215226145
2022-02-04 00:00:00+05:30,0.0002693903700628176,1.6712843180301435,-1.1215541748526436,0.4036827653321818,-0.5767184580508885
2022-02-07 00:00:00+05:30,0.0002656278450926386,1.6691721123202568,-1.121482626343066,0.4056475823130732,-0.5765381018325847
2022-02-08 00:00:00+05:30,0.00027023132948844283,1.6609821781873768,-1.1233247923677654,0.4068007278151544,-0.5820948487966603
2022-02-09 00:00:00+05:30,0.0003055413919401829,1.6684632468636658,-1.127732229373564,0.4080007034331224,-0.5784614876867675
2022-02-10 00:00:00+05:30,0.00029792334672915056,1.666478618651853,-1.1261379782182184,0.40840984826099613,-0.5792723983853879
2022-02-11 00:00:00+05:30,0.0002877809682992599,1.6644522908276698,-1.124140944188904,0.4090453476863867,-0.5805498243351908
2022-02-14 00:00:00+05:30,0.0003108814513863842,1.6457649081321664,-1.1118261519523869,0.4234878805345624,-0.5840786247637035
2022-02-15 00:00:00+05:30,0.0002890949199799995,1.6445358898493188,-1.107868873333964,0.42535882101123546,-0.5828481442914004
2022-02-16 00:00:00+05:30,0.0002837209180486695,1.642788144887318,-1.108402220796132,0.4255909286845473,-0.5826220038548744
2022-02-17 00:00:00+05:30,0.00028398618964692367,1.6435753271911897,-1.1094823066046255,0.42520930042146876,-0.5816254667163103
2022-02-18 00:00:00+05:30,0.00026379580919469155,1.6378997618478988,-1.103319167340139,0.42388388174133623,-0.5782515301119404
2022-02-21 00:00:00+05:30,0.000254497578995096,1.6391687508246504,-1.1044932304663462,0.4234273612884239,-0.5780383944597679
2022-02-22 00:00:00+05:30,0.0002546956006315801,1.6406940860812063,-1.1067674883919305,0.42228193393840274,-0.5780833972267767
2022-02-23 00:00:00+05:30,0.00027345896151631104,1.6379656567210916,-1.1086774589642638,0.42364096582625355,-0.5759515348643467
2022-02-24 00:00:00+05:30,0.00025876007512413654,1.6459657676014063,-1.1137716086416725,0.417957471533675,-0.5708859070392154
2022-02-25 00:00:00+05:30,0.00028796325479913136,1.6321298854809427,-1.111914778607547,0.42091851124100443,-0.5711352317381613
2022-02-28 00:00:00+05:30,0.0002833228516183296,1.6313586540749154,-1.1141963442207208,0.4213299795157335,-0.5716127845179466
2022-03-02 00:00:00+05:30,0.00031206828731195253,1.634725747599839,-1.1157642399012522,0.42069459061520176,-0.5767970102633462
2022-03-03 00:00:00+05:30,0.000322461008728659,1.6316276909269014,-1.1152213968044955,0.42313362779827807,-0.5803398669924926
2022-03-04 00:00:00+05:30,0.00033512651540160994,1.6337313073738113,-1.118772967186496,0.4239865114816408,-0.5781626598161078
2022-03-07 00:00:00+05:30,0.0003273271595886559,1.6348630092006085,-1.117744353371158,0.4239022647487055,-0.579729208801753
2022-03-08 00:00:00+05:30,0.0003458946265328717,1.6426179994242964,-1.1235677796165515,0.41312738652981457,-0.5732098950118429
2022-03-09 00:00:00+05:30,0.00037197515143804334,1.6363443677043,-1.121385821709052,0.42180079681090704,-0.5759113414065147
2022-03-10 00:00:00+05:30,0.00037617061997024875,1.63634429430806,-1.1174510603065446,0.418409130573293,-0.5760243917065513
2022-03-11 00:00:00+05:30,0.00034747250653285666,1.6344312919849546,-1.120027344329344,0.4151641464273561,-0.5723901763309215
2022-03-14 00:00:00+05:30,0.00034728221490911494,1.6348715532911147,-1.120517792410539,0.41540967832443954,-0.5720806094533046
2022-03-15 00:00:00+05:30,0.0003217446463133118,1.633223517705126,-1.118972849855135,0.4144135543960412,-0.5735600120777389
2022-03-16 00:00:00+05:30,0.0003376551554511375,1.629763714492185,-1.1158764724846915,0.41522564525730593,-0.574002764271397
2022-03-17 00:00:00+05:30,0.0003479715869737869,1.6327387799302233,-1.1208048528309955,0.4144825447768619,-0.5701880965034651
2022-03-21 00:00:00+05:30,0.0003513816431644734,1.6328174305291085,-1.1203790485848568,0.41434956799476863,-0.5703414673050106
2022-03-22 00:00:00+05:30,0.0003516648525483335,1.6323416890436895,-1.1190343201937418,0.4137731438132246,-0.5703104777337799
2022-03-23 00:00:00+05:30,0.00037100852183254667,1.6338382964451483,-1.1189492734061508,0.4136576640316878,-0.5715110272238171
2022-03-24 00:00:00+05:30,0.00037564552038626996,1.63475398698621,-1.1182709559931787,0.4120823070446812,-0.5719753910850237
2022-03-25 00:00:00+05:30,0.0003929629997483612,1.634878734935076,-1.117803253501378,0.41054990449410944,-0.5740756098094804
2022-03-28 00:00:00+05:30,0.0004024545174892186,1.6335812702607941,-1.1174890282508052,0.4121955357879859,-0.5753946692375755
2022-03-29 00:00:00+05:30,0.00041390786169267054,1.6337017313933386,-1.1155913729873554,0.4113881321495202,-0.5748404513802949
2022-03-30 00:00:00+05:30,0.00043645078298167164,1.6348106952476025,-1.1118859089055895,0.40688606623359425,-0.5771276935981458
2022-03-31 00:00:00+05:30,0.0004385888873909502,1.634685110200084,-1.1125639721637135,0.40734796933475503,-0.5765605686381416
2022-04-01 00:00:00+05:30,0.00043615173098981996,1.6358576117377712,-1.1156905093947804,0.4074930410762956,-0.5761862020560962
2022-04-04 00:00:00+05:30,0.0004165279753543784,1.636001209020865,-1.1156658134097166,0.40550911020362956,-0.5772032407948561
2022-04-05 00:00:00+05:30,0.00035183238106540737,1.5947368478694055,-1.0572628665109358,0.4064212883942184,-0.6094486986034664
2022-04-06 00:00:00+05:30,0.00038258619549334165,1.6192454609814049,-1.0754904187602121,0.3986555493134705,-0.6054331216566362
2022-04-07 00:00:00+05:30,0.0004145282938400728,1.6068776446482451,-1.060489914539593,0.40035085215589755,-0.61102620650674
2022-04-08 00:00:00+05:30,0.0003965623085628636,1.611646420221115,-1.0671120337483484,0.39762719284568715,-0.6097927008112827
2022-04-11 00:00:00+05:30,0.0004068884741553505,1.6133826491344652,-1.0683382662337224,0.3959280906978397,-0.6103466058452871
2022-04-12 00:00:00+05:30,0.00042263369927157923,1.6125305262604983,-1.0673102504677447,0.39556064294665083,-0.6108972583902811
2022-04-13 00:00:00+05:30,0.00039800099902549674,1.6175696053222073,-1.0721462711481404,0.39307971416162824,-0.611137560811113
2022-04-18 00:00:00+05:30,0.0004113250439000221,1.6157668570503707,-1.0692952679122736,0.3928280667460545,-0.6123090387779972
2022-04-19 00:00:00+05:30,0.00045025828764246723,1.5991819023237697,-1.0582298780846666,0.3995704485472552,-0.6185641350203559
2022-04-20 00:00:00+05:30,0.000514410407409835,1.5879224173063813,-1.0642350693266625,0.4121014231314844,-0.6311163197709411
2022-04-21 00:00:00+05:30,0.0004583675250259205,1.5876044952491322,-1.0625215581951841,0.403284427747388,-0.6378895448345238
2022-04-22 00:00:00+05:30,0.0004707661529872682,1.590615820636409,-1.0666988998153613,0.4014770477722218,-0.6355707222249458
2022-04-25 00:00:00+05:30,0.0004957754642469152,1.5920563107429073,-1.0702937330913942,0.39944986490003564,-0.6344130983849081
2022-04-26 00:00:00+05:30,0.0005067950430067788,1.5919009452036148,-1.072189459844869,0.39918146899090057,-0.6333301206477717
2022-04-27 00:00:00+05:30,0.0005045409140750506,1.5986989603007187,-1.0772671393277131,0.39857161241055794,-0.6339357130650114
2022-04-28 00:00:00+05:30,0.00046159593738698767,1.5983475711018924,-1.070258436722559,0.39530811253344633,-0.6356717226987099
2022-04-29 00:00:00+05:30,0.00045908160050998334,1.5968957577753717,-1.0748194061462968,0.39670780444855913,-0.6329585596063818
2022-05-02 00:00:00+05:30,0.00045988408861222355,1.6009988764179668,-1.0829006129016163,0.3943726490363624,-0.6295176433283981
2022-05-04 00:00:00+05:30,0.0004506220287043083,1.5997015591145698,-1.0806557708439626,0.3946282081399183,-0.6304615842509957
2022-05-05 00:00:00+05:30,0.0004352189640854325,1.5959056134268552,-1.0815467881238912,0.39433820370449846,-0.6349046981705854
2022-05-06 00:00:00+05:30,0.0004190025555199152,1.5962771676239584,-1.0828597399811684,0.3949666037643743,-0.6349382627797331
2022-05-09 00:00:00+05:30,0.0004114510820532239,1.599095738122672,-1.085520207306245,0.39603936786907057,-0.6337770809788096
2022-05-10 00:00:00+05:30,0.0003909482776462976,1.596806339066791,-1.0862283922920661,0.4014085609295415,-0.6369641433476619
2022-05-11 00:00:00+05:30,0.0003785941636666915,1.5929200655964952,-1.0829257170044115,0.40345501370990466,-0.6397933403278568
2022-05-12 00:00:00+05:30,0.0003813546562701224,1.5931434263483975,-1.0821872675682638,0.4032835083016487,-0.639906927261992
2022-05-13 00:00:00+05:30,0.0003628005870368635,1.594169415255556,-1.081126524536879,0.40441109928835184,-0.6392945095170578
2022-05-16 00:00:00+05:30,0.0003531880742293621,1.5920916015510713,-1.0772798206241445,0.4051645859900964,-0.6371129148469614
2022-05-17 00:00:00+05:30,0.0003630872494681786,1.590723291561308,-1.076282053750513,0.40655297663519147,-0.6364448975560912
2022-05-18 00:00:00+05:30,0.00036978080454543787,1.5937685568301365,-1.0741657181344668,0.4058586331051841,-0.638192011476898
2022-05-19 00:00:00+05:30,0.0003569050753736136,1.5926109708712664,-1.0727116634153866,0.40615591763264025,-0.6372797810401054
2022-05-20 00:00:00+05:30,0.00036785427357435076,1.5888952924432842,-1.0732194967152187,0.408401171925557,-0.636739884123501
2022-05-23 00:00:00+05:30,0.0003910578397632211,1.5846763064354814,-1.0711159862663509,0.4174671430539789,-0.6356680380164996
2022-05-24 00:00:00+05:30,0.00039550948420623386,1.5885122154312974,-1.0779603328197598,0.41884690039531414,-0.6335736993986473
2022-05-25 00:00:00+05:30,0.00041347190300033043,1.5865660832218518,-1.0797596333428483,0.42185432290526703,-0.6334430768537108
2022-05-26 00:00:00+05:30,0.0004499732751177991,1.5849125146561096,-1.085869316040753,0.4270023361916039,-0.6269145513316536
2022-05-27 00:00:00+05:30,0.0004376785802521128,1.586622489029967,-1.088472265212774,0.42746967051682433,-0.6276154794514184
2022-05-30 00:00:00+05:30,0.00043297360243409557,1.581134430961737,-1.0860669736452777,0.4312876906987828,-0.6287113157969964
2022-05-31 00:00:00+05:30,0.000435339743261302,1.5806872011082058,-1.0850533929833723,0.4309294107702566,-0.6289892930238353
2022-06-01 00:00:00+05:30,0.0004435753936274481,1.581326996334235,-1.0846627453745579,0.42977376458822514,-0.6290801430482268
2022-06-02 00:00:00+05:30,0.00045746924193181275,1.5755992460811474,-1.0795633842161672,0.4342140313831162,-0.6307975429490887
2022-06-03 00:00:00+05:30,0.0004374235683357591,1.5658603456997184,-1.0631804614403182,0.43146638940763493,-0.6302781804932616
2022-06-06 00:00:00+05:30,0.000421023599679666,1.5611746562880964,-1.0599926822678487,0.4320366596757547,-0.6300446170164551
2022-06-07 00:00:00+05:30,0.00042761923083859256,1.5606795333460453,-1.059733706025995,0.43235181173184645,-0.6300136673404855
2022-06-08 00:00:00+05:30,0.00044032605005353955,1.5580507703372013,-1.060692279740003,0.434397435885082,-0.6294022867538124
2022-06-09 00:00:00+05:30,0.0004171754597029151,1.5652125454293122,-1.0652027135634743,0.4312463565994561,-0.629110122947929
2022-06-10 00:00:00+05:30,0.00042165797781974063,1.5695225046031878,-1.0698369260408982,0.4311313887163495,-0.629147523623389
2022-06-13 00:00:00+05:30,0.0004169766621202667,1.5728965041676561,-1.0723287271486537,0.43146531701255875,-0.6296688060700288
2022-06-14 00:00:00+05:30,0.00041409340629660653,1.5715616132132781,-1.0741361908529663,0.4335558450781166,-0.6294165423182347
2022-06-15 00:00:00+05:30,0.00044178642643779925,1.5693358160421051,-1.0711347787362986,0.4319150978779267,-0.6286080012796651
2022-06-16 00:00:00+05:30,0.0004315312290852333,1.5705823846185334,-1.074261817827409,0.4316203024505414,-0.6284794991634821
2022-06-17 00:00:00+05:30,0.0004267226629442861,1.5745818988008218,-1.075272747713138,0.43037843246506113,-0.6280515806827647
2022-06-20 00:00:00+05:30,0.0004403095194214537,1.5743986315519556,-1.0790733037529754,0.433525081566962,-0.6265752024774894
2022-06-21 00:00:00+05:30,0.00040945791898792515,1.5642756872161199,-1.0723017884473842,0.4417630271491424,-0.6317397785100481
2022-06-22 00:00:00+05:30,0.00041855263560968824,1.5620577005610299,-1.0721363967012891,0.4413868723274169,-0.6311826684722592
2022-06-23 00:00:00+05:30,0.00040521786314545933,1.5664803042436743,-1.0755162495366646,0.44141429953235733,-0.6331220748216932
2022-06-24 00:00:00+05:30,0.0003874414165147973,1.5638090464371721,-1.0778794816014812,0.4458488707994296,-0.6339477801183356
2022-06-27 00:00:00+05:30,0.0004024422235430984,1.5659051583348642,-1.0796170770769349,0.4459224188428576,-0.63306814061641
2022-06-28 00:00:00+05:30,0.0004121583047737981,1.5655598490444285,-1.0785461166522419,0.4454698466980925,-0.633344284332211
2022-06-29 00:00:00+05:30,0.00041137430302657654,1.5656294313428059,-1.0786081817699409,0.44531612641062623,-0.6330476782588628
2022-06-30 00:00:00+05:30,0.0004756123219585279,1.5758300395277745,-1.0837918961106556,0.43627493067777534,-0.6298782829923457
2022-07-01 00:00:00+05:30,0.0004728727584530798,1.5761123657723657,-1.083400900201335,0.43546935605313153,-0.6295254666011131
2022-07-04 00:00:00+05:30,0.00042703697876580093,1.5951397517315336,-1.1185135646051674,0.4440402978723985,-0.6355459476340075
2022-07-05 00:00:00+05:30,0.0004537802108292086,1.5962727979439466,-1.1194463991470496,0.4433425838282199,-0.6355871835805509
2022-07-06 00:00:00+05:30,0.00046099694077844893,1.5968618521171305,-1.120501198218932,0.4432873966145018,-0.6355203409958485
2022-07-07 00:00:00+05:30,0.0004520762719434428,1.596184384859285,-1.1236206450922717,0.44484007597376973,-0.6361734324839821
2022-07-08 00:00:00+05:30,0.00042226360153248493,1.5977704927900682,-1.125593856885902,0.4427641394938339,-0.6368349799970258
2022-07-11 00:00:00+05:30,0.0004354131271588789,1.5974750351088898,-1.124231321663252,0.4429311469117365,-0.6366660287040348
2022-07-12 00:00:00+05:30,0.00042568002930253035,1.5977644282114323,-1.1222625838767977,0.4411656176331181,-0.6380312335467696
2022-07-13 00:00:00+05:30,0.00044311456083613425,1.5968483727409974,-1.1223670061948472,0.44153145322374104,-0.6378871319031114
2022-07-14 00:00:00+05:30,0.00043498139299326795,1.6021233456050101,-1.1278969336074076,0.43981189922895114,-0.6362394721637371
2022-07-15 00:00:00+05:30,0.00042417551512988444,1.6033901249201634,-1.1314631320378221,0.4421612832818659,-0.6373067709451007
2022-07-18 00:00:00+05:30,0.00042034528028888447,1.6047148753062432,-1.1325006795236707,0.44122670311482703,-0.636801370511251
2022-07-19 00:00:00+05:30,0.00042864255508293374,1.6016553616734073,-1.1250313092237154,0.4412690923994529,-0.6389298646235031
2022-07-20 00:00:00+05:30,0.0004348897797692891,1.601394336734557,-1.124291857937647,0.441107077010771,-0.6390321075623195
2022-07-21 00:00:00+05:30,0.00042441957479916843,1.597628315851958,-1.1226706113833655,0.44143282119345756,-0.6353027194982372
2022-07-22 00:00:00+05:30,0.0004107982948414632,1.5944816915071753,-1.1190686703658943,0.4422795458549077,-0.6356044446057761
2022-07-25 00:00:00+05:30,0.00038567219010431076,1.5964418579010293,-1.1203458885161641,0.44140814491472535,-0.6347467153605693
2022-07-26 00:00:00+05:30,0.0003973238608950795,1.59674107019382,-1.120483231119817,0.4401810732373156,-0.6404495386401198
2022-07-27 00:00:00+05:30,0.0003775554786424576,1.5864245140845732,-1.122296645208495,0.44803881972477666,-0.6433569491465045
2022-07-28 00:00:00+05:30,0.00033654172259261453,1.5933895207052904,-1.1347601670909038,0.44550847363228,-0.6404281778957692
2022-07-29 00:00:00+05:30,0.0003396148539081457,1.593728857341826,-1.1341619462674735,0.44550741860912135,-0.640599855843479
2022-08-01 00:00:00+05:30,0.00034156482680006324,1.5951443698412224,-1.1352173764490128,0.44488436758309585,-0.6406338353932368
2022-08-02 00:00:00+05:30,0.00032702202947391436,1.5884634918011413,-1.137661506539097,0.46061150335008394,-0.6424919430265605
2022-08-03 00:00:00+05:30,0.00031366121292039704,1.5911806205532106,-1.1400994823824104,0.45853470048967543,-0.6415590511066676
2022-08-04 00:00:00+05:30,0.00032091758424032386,1.5914073658300611,-1.1413766079663017,0.45857943428649667,-0.6408694794380299
2022-08-05 00:00:00+05:30,0.0003245256182764864,1.591196354625378,-1.1408416659709195,0.4590654680803768,-0.6417824286126829
2022-08-08 00:00:00+05:30,0.00033662764819922535,1.5912604744851202,-1.1386536121744455,0.4576618106876418,-0.6414625388851816
2022-08-10 00:00:00+05:30,0.0003250484961046426,1.5871406501339145,-1.1341731412838385,0.4587493061538466,-0.6425235720884476
2022-08-11 00:00:00+05:30,0.0003218675836628005,1.5813106353885422,-1.1292702975587028,0.46183009609843984,-0.6436681731275856
2022-08-12 00:00:00+05:30,0.00031028648061059874,1.5835176031896068,-1.1315972515139952,0.4591395924855438,-0.6431536824763547
2022-08-16 00:00:00+05:30,0.00034096392501222763,1.5824695501377546,-1.1317683584274283,0.4609564011720815,-0.6432950036284563
2022-08-17 00:00:00+05:30,0.00030335088786127585,1.5753658338338452,-1.1261174847248339,0.4648872070907545,-0.6451696193185789
2022-08-18 00:00:00+05:30,0.00031980720303345867,1.5778267435416535,-1.1268296862599845,0.46308902832940285,-0.6447709550659689
2022-08-19 00:00:00+05:30,0.0003289483531876666,1.5761123485768878,-1.1253854784622124,0.46459530020419726,-0.6445798703532151
2022-08-22 00:00:00+05:30,0.00034103436669533674,1.5804331554556983,-1.127540879094141,0.4625517226491366,-0.6447054409565862
2022-08-23 00:00:00+05:30,0.0003423816964296586,1.5801990794935783,-1.1276427670849372,0.4625231125997933,-0.6447973117963843
2022-08-24 00:00:00+05:30,0.0003890402279419488,1.5752359928068498,-1.1222875047841518,0.46634167719575287,-0.6469468640199434
2022-08-25 00:00:00+05:30,0.000401619237796971,1.5759450947467188,-1.1234769401926081,0.4661028699104139,-0.6468139516421287
2022-08-26 00:00:00+05:30,0.0004388663152432884,1.5830565557318668,-1.1294234948033886,0.45892656110371366,-0.6462877142950427
2022-08-29 00:00:00+05:30,0.00043108887054111634,1.5849463083453197,-1.1310106408237628,0.4577751107806459,-0.6460820617573433
2022-08-30 00:00:00+05:30,0.00043750618840173144,1.584607787202535,-1.1315948689234128,0.45817987060232923,-0.6459736310599056
2022-09-01 00:00:00+05:30,0.0004383514146234062,1.5843273784365972,-1.1349578817923367,0.45715833768079506,-0.6476026265862154
2022-09-02 00:00:00+05:30,0.0004734382322913898,1.5798058767535657,-1.1344107588607155,0.46083721399628225,-0.649179204436672
2022-09-05 00:00:00+05:30,0.00046329598062175986,1.5808257041196443,-1.1353197896950813,0.4602394807000034,-0.649870637352967
2022-09-06 00:00:00+05:30,0.0004492972399763161,1.5805472914862446,-1.1375755929336622,0.45889744057018017,-0.6507480742003225
2022-09-07 00:00:00+05:30,0.0004418821969355621,1.5739884332258978,-1.1432728527360236,0.4686483291389427,-0.6543776511839983
2022-09-08 00:00:00+05:30,0.0004270037029557216,1.5749400490519294,-1.1440222399762263,0.4685365915697359,-0.6537841605925899
2022-09-09 00:00:00+05:30,0.0004555710626904581,1.5779630890609428,-1.1430765248515955,0.46640823770591316,-0.6556972450438717
2022-09-12 00:00:00+05:30,0.00043121188885993496,1.5792236189737927,-1.145295320220366,0.4655677318716842,-0.6533256603376039
2022-09-13 00:00:00+05:30,0.00043811946160689046,1.5794365920630513,-1.1452664351484376,0.46553355879478303,-0.6539370995143958
2022-09-14 00:00:00+05:30,0.00042964878925530546,1.577659538030896,-1.142905527370274,0.46679589143620737,-0.6542863297036393
2022-09-15 00:00:00+05:30,0.0004399274871986356,1.5736695010887043,-1.141626774656002,0.4707373988752784,-0.6524200238458819
2022-09-16 00:00:00+05:30,0.0004290546098520989,1.5722018595521972,-1.1421076157785026,0.472771226601845,-0.6525546637624832
2022-09-19 00:00:00+05:30,0.00044651834274804796,1.567056774760914,-1.1385472573946918,0.4739363724484038,-0.6520099232269438
2022-09-20 00:00:00+05:30,0.00043782582551428446,1.5670045930121355,-1.1393322781201944,0.47393335069759823,-0.65185849105669
2022-09-21 00:00:00+05:30,0.0004183922079203568,1.5644247114107932,-1.1418866724116705,0.47777592527507046,-0.651923148219455
2022-09-22 00:00:00+05:30,0.00041522080661033554,1.5643437439275298,-1.1415155379127435,0.4776994039785275,-0.6519044070899941
2022-09-23 00:00:00+05:30,0.0004028284447763908,1.5646664109597774,-1.1403203831753799,0.47666894222018374,-0.6551713033289686
2022-09-26 00:00:00+05:30,0.0004010887961380169,1.5647026502258263,-1.1403187797318666,0.4768923006087671,-0.6550635904103235
2022-09-27 00:00:00+05:30,0.0003693733626174047,1.5648903805872632,-1.1407899388143046,0.48044907429684697,-0.654384676581142
